"ip.id","id","response","response_no","plot_location","time_taken","conf_level","choice_reason","sample_size","param_value","test_param","p_value","pic_id","pic_name","experiment","difficulty","description","academic_study","pic_num","len","gets.paid","user.seq","answer.w","correct.answer.w","ans.liefactor","ans.d"
36,13,FALSE,2,1,13,3,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",2,26,11,TRUE,2,0.6,0,1.53045704780032,1.53045704780032
36,13,FALSE,3,6,25,3,1,12,"w-0.775-5","Inv",0,1355,"ytransinv9.png","turk8",5,"turk8",2,20,11,TRUE,3,0.75,0.5,1.14129904653761,1.59087818908915
36,13,TRUE,4,4,50,2,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",2,29,11,TRUE,4,1,0.1,1.73105349216116,1.8840950796672
36,13,FALSE,1,4,27,2,1,12,"w-0.625-2","Inv",0,1350,"ytransinv4.png","turk8",2,"turk8",2,15,11,TRUE,5,0.55,0.1,1.32863575359309,1.43331067199871
36,13,FALSE,5,6,21,2,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",2,23,11,TRUE,6,0.85,0.5,1.21457911014447,1.75148081771712
36,13,TRUE,1,1,21,3,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",2,25,11,TRUE,7,0.8,0,1.70727606373376,1.70727606373376
36,13,FALSE,1,6,15,1,1,12,"w-0.5-1","Inv",0,1347,"ytransinv1.png","turk8",1,"turk8",2,12,11,TRUE,8,0.4,0,1.31513503418088,1.31513503418088
36,13,FALSE,1,3,33,3,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",2,32,11,TRUE,9,0.8,0.35,1.30382822291892,1.70727606373376
36,13,FALSE,6,3,29,3,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",2,30,11,TRUE,10,0.9,0.4,1.32656258868846,1.79568557170048
36,13,FALSE,3,1,39,3,1,12,"w-0.75-3","Inv",0,1351,"ytransinv5.png","turk8",3,"turk8",2,16,11,TRUE,11,0.6,0.4,1.11981090381991,1.47270255127132
37,15,FALSE,3,6,5,4,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",4,13,15,TRUE,1,0.5,0.1,1.29212066986052,1.3939187927261
37,15,FALSE,5,1,8,3,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",4,2,15,TRUE,2,0.8,0,1.87183388544794,1.87183388544794
37,15,TRUE,3,3,4,4,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",4,32,15,TRUE,3,0.95,0.35,1.40510429722522,1.83989032568384
37,15,FALSE,5,1,5,4,1,12,"w-0.75-3","Inv",0,1351,"ytransinv5.png","turk8",3,"turk8",4,16,15,TRUE,4,0.9,0.4,1.29952725954978,1.70905382690698
37,15,FALSE,5,6,11,4,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",4,31,15,TRUE,5,0.65,0.35,1.20255214861261,1.57466180178368
37,15,FALSE,5,4,4,4,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",4,29,15,TRUE,6,0.3,0.1,1.16245633159137,1.26522852390016
37,15,FALSE,2,1,18,4,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",4,26,15,TRUE,7,0.6,0,1.53045704780032,1.53045704780032
37,15,TRUE,5,5,7,3,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",4,3,15,TRUE,8,0.9,0.1,1.78615889044358,1.98081312112893
37,15,FALSE,6,5,11,4,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",4,8,15,TRUE,9,0.8,0.35,1.35499989882264,1.87183388544794
37,15,FALSE,4,6,6,3,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",4,23,15,TRUE,10,0.6,0.5,1.06130831718414,1.53045704780032
37,15,FALSE,5,4,18,4,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",4,6,15,TRUE,11,0.9,0.4,1.37947611187823,1.98081312112893
37,15,TRUE,3,3,13,4,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",4,28,15,TRUE,12,1,0.05,1.80433489933836,1.8840950796672
37,15,FALSE,5,6,10,4,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",4,1,15,TRUE,13,0.6,0.5,1.07054146240009,1.65387541408596
37,15,FALSE,4,2,13,3,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",4,4,15,TRUE,14,0.65,0.05,1.62008710472184,1.70836503192645
37,15,FALSE,6,2,12,3,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",4,24,15,TRUE,15,1.25,0,2.105118849584,2.105118849584
38,11,FALSE,3,4,4,3,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",2,29,11,TRUE,1,0.7,0.1,1.4873689947741,1.61886655576704
38,11,FALSE,1,6,5,3,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",2,31,11,TRUE,2,1.05,0.35,1.47262168009609,1.92829983365056
38,11,FALSE,4,3,13,4,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",2,32,11,TRUE,3,0.35,0.35,1,1.30943327788352
38,11,FALSE,3,4,5,3,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",2,9,11,TRUE,4,0.4,0.4,1,1.43591694272397
38,11,FALSE,1,2,16,4,1,13,"w-0.775-5","Exp",0,1345,"ytransexp9.png","turk8",5,"turk8",2,10,11,TRUE,5,0.75,0.5,1.17635365600022,1.81734426760744
38,11,FALSE,6,1,3,5,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",2,25,11,TRUE,6,0,0,1,1
38,11,FALSE,2,6,4,2,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",2,23,11,TRUE,7,0.5,0.5,1,1.4420475398336
38,11,FALSE,5,6,4,4,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",2,27,11,TRUE,8,0.3,0.1,1.16245633159137,1.26522852390016
38,11,FALSE,4,1,9,5,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",2,2,11,TRUE,9,0.6,0,1.65387541408596,1.65387541408596
38,11,FALSE,5,2,7,5,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",2,4,11,TRUE,10,0.8,0.05,1.7751088809023,1.87183388544794
38,11,FALSE,2,4,4,2,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",2,6,11,TRUE,11,0.7,0.4,1.22768566712694,1.76285464976695
39,119,FALSE,1,6,84,1,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",5,31,11,TRUE,1,1.05,0.35,1.47262168009609,1.92829983365056
39,119,TRUE,5,5,31,1,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",5,8,11,TRUE,2,0.95,0.35,1.47333319843018,2.03530273896942
39,119,FALSE,2,6,31,1,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",5,22,11,TRUE,3,0.75,0.5,1.15327079296034,1.6630713097504
39,119,FALSE,4,2,22,1,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",5,24,11,TRUE,4,1.4,0,2.23773311153408,2.23773311153408
39,119,TRUE,3,3,14,1,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",5,28,11,TRUE,5,1,0.05,1.80433489933836,1.8840950796672
39,119,TRUE,3,3,23,1,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",5,7,11,TRUE,6,0.95,0.35,1.47333319843018,2.03530273896942
39,119,FALSE,1,6,33,1,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",5,1,11,TRUE,7,0.75,0.5,1.17635365600022,1.81734426760744
39,119,TRUE,1,1,18,1,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",5,2,11,TRUE,8,1,0,2.08979235680992,2.08979235680992
39,119,FALSE,5,4,55,1,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",5,21,11,TRUE,9,0.85,0.4,1.29390632981961,1.75148081771712
39,119,TRUE,3,3,54,1,1,13,"w-0.625-2","Exp",0,1340,"ytransexp4.png","turk8",2,"turk8",5,5,11,TRUE,10,1,0.1,1.88442875174903,2.08979235680992
39,119,TRUE,1,1,13,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",5,26,11,TRUE,11,1,0,1.8840950796672,1.8840950796672
39,90,FALSE,1,3,20,1,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",5,32,11,TRUE,12,0.8,0.35,1.30382822291892,1.70727606373376
39,90,TRUE,2,2,20,1,1,13,"w-0.775-5","Exp",0,1345,"ytransexp9.png","turk8",5,"turk8",5,10,11,TRUE,13,1,0.5,1.35270731200043,2.08979235680992
39,90,TRUE,4,4,21,1,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",5,6,11,TRUE,14,1.05,0.4,1.49331894544169,2.14428197465042
39,90,TRUE,1,1,33,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",5,26,11,TRUE,15,1,0,1.8840950796672,1.8840950796672
39,90,FALSE,5,6,35,1,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",5,23,11,TRUE,16,0.85,0.5,1.21457911014447,1.75148081771712
39,90,TRUE,4,4,16,1,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",5,29,11,TRUE,17,1,0.1,1.73105349216116,1.8840950796672
39,90,TRUE,3,3,81,1,1,13,"w-0.625-2","Exp",0,1340,"ytransexp4.png","turk8",2,"turk8",5,5,11,TRUE,18,1,0.1,1.88442875174903,2.08979235680992
39,90,FALSE,2,5,25,1,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",5,3,11,TRUE,19,1.1,0.1,1.98269861305448,2.19877159249092
39,90,TRUE,3,3,22,1,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",5,30,11,TRUE,20,1.05,0.4,1.424531365295,1.92829983365056
39,90,FALSE,3,1,20,2,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",5,25,11,TRUE,21,1.2,0,2.06091409560064,2.06091409560064
39,90,FALSE,6,5,38,1,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",5,8,11,TRUE,22,0.8,0.35,1.35499989882264,1.87183388544794
40,65,FALSE,5,3,56,3,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",3,30,12,TRUE,1,0.7,0.4,1.19593755321307,1.61886655576704
40,65,FALSE,4,5,17,3,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",3,8,12,TRUE,2,0.5,0.35,1.11833329960755,1.54489617840496
40,65,FALSE,2,1,23,1,1,12,"w-0.75-3","Inv",0,1351,"ytransinv5.png","turk8",3,"turk8",3,16,12,TRUE,3,0.4,0.4,1,1.31513503418088
40,65,FALSE,3,4,12,2,1,12,"w-0.65-4","Inv",0,1353,"ytransinv7.png","turk8",4,"turk8",3,18,12,TRUE,4,0.5,0.35,1.09263278220476,1.3939187927261
40,65,FALSE,5,4,28,2,1,12,"w-0.625-2","Inv",0,1350,"ytransinv4.png","turk8",2,"turk8",3,15,12,TRUE,5,0.3,0.1,1.14606033493026,1.23635127563566
40,65,TRUE,2,2,29,2,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",3,24,12,TRUE,6,0.8,0,1.70727606373376,1.70727606373376
40,65,FALSE,5,6,15,2,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",3,13,12,TRUE,7,0.3,0.1,1.14606033493026,1.23635127563566
40,65,FALSE,3,4,34,3,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",3,21,12,TRUE,8,0.65,0.4,1.16328129434423,1.57466180178368
40,65,FALSE,3,4,28,2,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,12,TRUE,9,0.7,0.1,1.4873689947741,1.61886655576704
40,65,FALSE,3,6,13,2,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",3,22,12,TRUE,10,0.9,0.5,1.24523326873654,1.79568557170048
40,65,FALSE,2,4,25,2,1,12,"w-0.725-5","Inv",0,1356,"ytransinv10.png","turk8",5,"turk8",3,11,12,TRUE,11,0.5,0.5,1,1.3939187927261
40,65,TRUE,1,1,19,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,12,TRUE,12,1,0,1.8840950796672,1.8840950796672
41,61,FALSE,2,3,24,3,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",3,28,11,TRUE,1,0.8,0.05,1.63500123631975,1.70727606373376
41,61,FALSE,2,3,32,4,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",3,7,11,TRUE,2,0.85,0.35,1.39444433202516,1.92632350328844
41,61,FALSE,6,1,19,3,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",3,2,11,TRUE,3,0.4,0,1.43591694272397,1.43591694272397
41,61,FALSE,3,6,66,2,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,11,TRUE,4,0.75,0.35,1.27006953148348,1.6630713097504
41,61,FALSE,1,5,24,4,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",3,8,11,TRUE,5,0.7,0.35,1.27611103241761,1.76285464976695
41,61,FALSE,5,2,25,3,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",3,4,11,TRUE,6,0.8,0.05,1.7751088809023,1.87183388544794
41,61,FALSE,3,2,21,2,1,13,"w-0.775-5","Exp",0,1345,"ytransexp9.png","turk8",5,"turk8",3,10,11,TRUE,7,0.5,0.5,1,1.54489617840496
41,61,FALSE,2,3,21,2,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",3,32,11,TRUE,8,0.7,0.35,1.23631084004805,1.61886655576704
41,61,FALSE,5,1,21,3,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",3,25,11,TRUE,9,0.35,0,1.30943327788352,1.30943327788352
41,61,TRUE,1,1,15,3,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,11,TRUE,10,1,0,1.8840950796672,1.8840950796672
41,61,FALSE,1,6,52,3,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",3,23,11,TRUE,11,0.75,0.5,1.15327079296034,1.6630713097504
42,101,FALSE,1,6,23,3,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",1,1,12,TRUE,1,0.75,0.5,1.17635365600022,1.81734426760744
42,101,FALSE,3,6,22,3,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",1,23,12,TRUE,2,0.7,0.5,1.12261663436827,1.61886655576704
42,101,FALSE,2,3,27,4,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",1,30,12,TRUE,3,0.8,0.4,1.26125007095077,1.70727606373376
42,101,TRUE,3,3,30,4,1,25,"w-0.65-4","Sin",0,1333,"ytranssin9.png","turk8",4,"turk8",1,32,12,TRUE,4,0.95,0.35,1.40510429722522,1.83989032568384
42,101,TRUE,3,3,31,4,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",1,28,12,TRUE,5,1,0.05,1.80433489933836,1.8840950796672
42,101,FALSE,4,6,34,4,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",1,27,12,TRUE,6,0.5,0.1,1.32491266318274,1.4420475398336
42,101,TRUE,2,2,14,5,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",1,4,12,TRUE,7,1,0.05,1.98180458247625,2.08979235680992
42,101,TRUE,2,2,16,4,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",1,24,12,TRUE,8,0.8,0,1.70727606373376,1.70727606373376
42,101,FALSE,4,6,21,4,1,12,"w-0.5-1","Inv",0,1347,"ytransinv1.png","turk8",1,"turk8",1,12,12,TRUE,9,0.6,0,1.47270255127132,1.47270255127132
42,101,FALSE,2,3,27,4,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",1,7,12,TRUE,10,0.85,0.35,1.39444433202516,1.92632350328844
42,101,FALSE,2,5,19,4,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",1,3,12,TRUE,11,1.1,0.1,1.98269861305448,2.19877159249092
42,101,FALSE,2,4,19,5,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",1,9,12,TRUE,12,0.85,0.4,1.3415285006904,1.92632350328844
43,31,FALSE,3,1,21,3,1,13,"w-0.5-1","Exp",0,1337,"ytransexp1.png","turk8",1,"turk8",5,2,11,TRUE,1,0.2,0,1.21795847136199,1.21795847136199
43,31,FALSE,1,4,5,3,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",5,29,11,TRUE,2,0.1,0.1,1,1.08840950796672
43,31,TRUE,4,4,4,3,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",5,6,11,TRUE,3,1.05,0.4,1.49331894544169,2.14428197465042
43,31,FALSE,5,4,4,4,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",5,21,11,TRUE,4,0.85,0.4,1.29390632981961,1.75148081771712
43,31,FALSE,1,2,3,3,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",5,24,11,TRUE,5,0.2,0,1.17681901593344,1.17681901593344
43,31,FALSE,4,6,3,4,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",5,22,11,TRUE,6,0.5,0.5,1,1.4420475398336
43,31,FALSE,2,6,5,3,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",5,1,11,TRUE,7,0.5,0.5,1,1.54489617840496
43,31,FALSE,4,3,4,4,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",5,30,11,TRUE,8,0.6,0.4,1.13062503547538,1.53045704780032
43,31,FALSE,1,2,7,3,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",5,4,11,TRUE,9,0.5,0.05,1.46506532854138,1.54489617840496
43,31,FALSE,4,1,4,4,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",5,26,11,TRUE,10,0.4,0,1.35363803186688,1.35363803186688
43,31,FALSE,6,4,34,3,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",5,9,11,TRUE,11,0.75,0.4,1.26563327831476,1.81734426760744
44,37,TRUE,1,1,19,2,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",3,25,12,TRUE,1,0.8,0,1.70727606373376,1.70727606373376
44,37,FALSE,3,6,12,2,1,25,"w-0.6-1","Sin",0,1328,"ytranssin4.png","turk8",1,"turk8",3,27,12,TRUE,2,1.1,0.1,1.81228165795684,1.97250458763392
44,37,FALSE,3,6,21,2,1,12,"w-0.6-1","Inv",0,1348,"ytransinv2.png","turk8",1,"turk8",3,13,12,TRUE,3,0.5,0.1,1.29212066986052,1.3939187927261
44,37,FALSE,3,4,14,3,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,12,TRUE,4,0.7,0.1,1.4873689947741,1.61886655576704
44,37,TRUE,6,6,32,2,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,12,TRUE,5,0.95,0.35,1.40510429722522,1.83989032568384
44,37,FALSE,5,4,33,3,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",3,21,12,TRUE,6,0.85,0.4,1.29390632981961,1.75148081771712
44,37,FALSE,1,6,23,3,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",3,1,12,TRUE,7,0.75,0.5,1.17635365600022,1.81734426760744
44,37,FALSE,2,3,25,3,1,13,"w-0.625-2","Exp",0,1340,"ytransexp4.png","turk8",2,"turk8",3,5,12,TRUE,8,0.7,0.1,1.58961916783269,1.76285464976695
44,37,FALSE,2,6,29,3,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",3,22,12,TRUE,9,0.75,0.5,1.15327079296034,1.6630713097504
44,37,FALSE,1,5,24,3,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",3,3,12,TRUE,10,0.7,0.1,1.58961916783269,1.76285464976695
44,37,FALSE,6,5,22,2,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",3,8,12,TRUE,11,0.8,0.35,1.35499989882264,1.87183388544794
44,37,FALSE,3,4,47,3,1,13,"w-0.75-3","Exp",0,1341,"ytransexp5.png","turk8",3,"turk8",3,6,12,TRUE,12,0.6,0.4,1.15179044475129,1.65387541408596
45,93,FALSE,1,4,18,3,1,13,"w-0.7-4","Exp",0,1344,"ytransexp8.png","turk8",4,"turk8",3,9,11,TRUE,1,0.55,0.4,1.11384283356347,1.59938579624546
45,93,TRUE,5,5,16,3,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",3,3,11,TRUE,2,0.9,0.1,1.78615889044358,1.98081312112893
45,93,FALSE,1,3,20,3,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",3,7,11,TRUE,3,0.75,0.35,1.31555546562013,1.81734426760744
45,93,FALSE,2,4,19,3,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",3,21,11,TRUE,4,0.55,0.4,1.09796877660654,1.48625229381696
45,93,FALSE,3,6,90,3,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",3,22,11,TRUE,5,0.9,0.5,1.24523326873654,1.79568557170048
45,93,TRUE,1,1,8,4,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,11,TRUE,6,1,0,1.8840950796672,1.8840950796672
45,93,FALSE,1,6,8,4,1,25,"w-0.8-3","Sin",0,1332,"ytranssin8.png","turk8",3,"turk8",3,31,11,TRUE,7,1.05,0.35,1.47262168009609,1.92829983365056
45,93,FALSE,5,6,16,3,1,13,"w-0.725-5","Exp",0,1346,"ytransexp10.png","turk8",5,"turk8",3,1,11,TRUE,8,0.6,0.5,1.07054146240009,1.65387541408596
45,93,FALSE,2,3,16,4,1,13,"w-0.625-2","Exp",0,1340,"ytransexp4.png","turk8",2,"turk8",3,5,11,TRUE,9,0.7,0.1,1.58961916783269,1.76285464976695
45,93,FALSE,2,4,19,3,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,11,TRUE,10,0.55,0.1,1.36552674608058,1.48625229381696
45,93,TRUE,1,1,19,3,1,25,"w-0.575-0","Sin",0,1326,"ytranssin2.png","turk8",0,"turk8",3,25,11,TRUE,11,0.8,0,1.70727606373376,1.70727606373376
46,44,FALSE,6,2,25,1,1,25,"w-0.6-0","Sin",0,1325,"ytranssin1.png","turk8",0,"turk8",3,24,12,TRUE,1,1.25,0,2.105118849584,2.105118849584
46,44,FALSE,5,2,11,2,1,13,"w-0.575-2","Exp",0,1339,"ytransexp3.png","turk8",2,"turk8",3,4,12,TRUE,2,0.8,0.05,1.7751088809023,1.87183388544794
46,44,TRUE,5,5,31,2,1,13,"w-0.6-1","Exp",0,1338,"ytransexp2.png","turk8",1,"turk8",3,3,12,TRUE,3,0.9,0.1,1.78615889044358,1.98081312112893
46,44,TRUE,3,3,25,1,1,13,"w-0.8-3","Exp",0,1342,"ytransexp6.png","turk8",3,"turk8",3,7,12,TRUE,4,0.95,0.35,1.47333319843018,2.03530273896942
46,44,TRUE,3,3,21,1,1,25,"w-0.575-2","Sin",0,1329,"ytranssin5.png","turk8",2,"turk8",3,28,12,TRUE,5,1,0.05,1.80433489933836,1.8840950796672
46,44,TRUE,4,4,26,1,1,25,"w-0.625-2","Sin",0,1330,"ytranssin6.png","turk8",2,"turk8",3,29,12,TRUE,6,1,0.1,1.73105349216116,1.8840950796672
46,44,TRUE,3,3,14,1,1,25,"w-0.75-3","Sin",0,1331,"ytranssin7.png","turk8",3,"turk8",3,30,12,TRUE,7,1.05,0.4,1.424531365295,1.92829983365056
46,44,TRUE,1,1,11,1,1,25,"w-0.5-1","Sin",0,1327,"ytranssin3.png","turk8",1,"turk8",3,26,12,TRUE,8,1,0,1.8840950796672,1.8840950796672
46,44,TRUE,4,4,23,1,1,25,"w-0.7-4","Sin",0,1334,"ytranssin10.png","turk8",4,"turk8",3,21,12,TRUE,9,1,0.4,1.39187510642615,1.8840950796672
46,44,TRUE,6,6,26,2,1,25,"w-0.725-5","Sin",0,1336,"ytranssin12.png","turk8",5,"turk8",3,23,12,TRUE,10,1,0.5,1.30654158592068,1.8840950796672
46,44,TRUE,5,5,50,1,1,13,"w-0.65-4","Exp",0,1343,"ytransexp7.png","turk8",4,"turk8",3,8,12,TRUE,11,0.95,0.35,1.47333319843018,2.03530273896942
46,44,TRUE,2,2,13,1,1,13,"w-0.775-5","Exp",0,1345,"ytransexp9.png","turk8",5,"turk8",3,10,12,TRUE,12,1,0.5,1.35270731200043,2.08979235680992
47,22,FALSE,5,6,50,2,1,25,"w-0.775-5","Sin",0,1335,"ytranssin11.png","turk8",5,"turk8",5,22,12,TRUE,1,0.8,0.5,1.18392495155241,1.70727606373376
47,22,FALSE,1,5,113,2,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",5,19,12,TRUE,2,0.55,0.4,1.08985817786493,1.43331067199871
47,22,FALSE,3,5,32,2,1,12,"w-0.575-2","Inv",0,1349,"ytransinv3.png","turk8",2,"turk8",5,14,12,TRUE,3,0.65,0.05,1.45478761254334,1.51209443054393
47,22,FALSE,2,5,34,2,1,12,"w-0.7-4","Inv",0,1354,"ytransinv8.png","turk8",4,"turk8",5,19,12,TRUE,4,0.65,0.4,1.14976362977489,1.51209443054393
47,22,FALSE,6,1,103,2,1,12,"w-0.8-3","Inv",0,1352,"ytransinv6.png","turk8",3,"turk8",5,17,12,TRUE,5,0.85,0.35,1.30877594068253,1.66966194763437
