"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","param_value","test_param","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study"
66,"FALSE","67.40.246.3",5,6,"2013-03-29 19:21:40","2013-03-29 19:22:11",31,5,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",6,2,5
66,"TRUE","67.40.246.3",1,1,"2013-03-29 19:22:14","2013-03-29 19:22:34",20,5,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",6,2,5
67,"FALSE","72.70.34.52",2,3,"2013-03-29 18:38:05","2013-03-29 18:38:15",10,3,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",6,1,3
67,"FALSE","72.70.34.52",1,3,"2013-03-29 18:38:51","2013-03-29 18:39:03",12,4,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",6,1,3
67,"FALSE","72.70.34.52",2,6,"2013-03-29 18:39:06","2013-03-29 18:39:15",9,5,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",6,1,3
67,"FALSE","72.70.34.52",3,1,"2013-03-29 18:38:31","2013-03-29 18:38:39",8,3,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",6,1,3
67,"FALSE","72.70.34.52",1,4,"2013-03-29 18:38:42","2013-03-29 18:38:48",6,2,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",6,1,3
67,"TRUE","72.70.34.52",3,3,"2013-03-29 18:39:18","2013-03-29 18:39:27",9,4,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",6,1,3
67,"FALSE","72.70.34.52",3,6,"2013-03-29 18:39:53","2013-03-29 18:40:01",8,5,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",6,1,3
67,"FALSE","72.70.34.52",3,4,"2013-03-29 18:39:40","2013-03-29 18:39:51",11,4,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",6,1,3
67,"FALSE","72.70.34.52",1,5,"2013-03-29 18:38:18","2013-03-29 18:38:29",11,3,"1",13,"w-0.6-1","1",0,"1338","YTransExp2.png","turk8","1","turk8",6,1,3
67,"FALSE","72.70.34.52",1,2,"2013-03-29 18:37:19","2013-03-29 18:37:40",21,3,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",6,1,3
67,"FALSE","72.70.34.52",3,1,"2013-03-29 18:39:30","2013-03-29 18:39:38",8,4,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",6,1,3
68,"TRUE","71.94.234.210",2,2,"2013-03-29 17:55:31","2013-03-29 17:56:18",47,3,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",9,1,3
68,"FALSE","71.94.234.210",6,4,"2013-03-29 18:07:47","2013-03-29 18:08:36",49,3,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",9,1,3
68,"FALSE","71.94.234.210",5,6,"2013-03-29 17:56:22","2013-03-29 17:57:52",90,3,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",9,1,3
68,"TRUE","71.94.234.210",1,1,"2013-03-29 18:04:57","2013-03-29 18:05:49",52,3,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",9,1,3
68,"TRUE","71.94.234.210",6,6,"2013-03-29 18:03:49","2013-03-29 18:04:53",64,3,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",9,1,3
68,"FALSE","71.94.234.210",6,5,"2013-03-29 17:57:55","2013-03-29 17:58:36",41,1,"1",12,"w-0.7-4","2",0,"1354","YTransInv8.png","turk8","4","turk8",9,1,3
68,"FALSE","71.94.234.210",3,6,"2013-03-29 17:54:35","2013-03-29 17:55:07",32,2,"1",12,"w-0.5-1","2",0,"1347","YTransInv1.png","turk8","1","turk8",9,1,3
68,"TRUE","71.94.234.210",3,3,"2013-03-29 18:00:34","2013-03-29 18:01:54",80,3,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",9,1,3
68,"TRUE","71.94.234.210",6,6,"2013-03-29 18:02:45","2013-03-29 18:03:43",58,3,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",9,1,3
68,"FALSE","71.94.234.210",2,1,"2013-03-29 18:01:57","2013-03-29 18:02:43",46,3,"1",12,"w-0.75-3","2",0,"1351","YTransInv5.png","turk8","3","turk8",9,1,3
68,"FALSE","71.94.234.210",1,5,"2013-03-29 18:05:53","2013-03-29 18:06:51",58,3,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",9,1,3
68,"TRUE","71.94.234.210",3,3,"2013-03-29 17:58:39","2013-03-29 18:00:20",101,3,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",9,1,3
69,"FALSE","70.189.79.137",2,6,"2013-03-29 19:33:19","2013-03-29 19:33:54",35,3,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",4,2,3
69,"FALSE","70.189.79.137",5,3,"2013-03-29 19:34:57","2013-03-29 19:35:16",19,2,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",4,2,3
69,"FALSE","70.189.79.137",4,6,"2013-03-29 19:35:20","2013-03-29 19:35:37",17,3,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",4,2,3
69,"FALSE","70.189.79.137",3,5,"2013-03-29 19:34:15","2013-03-29 19:34:53",38,3,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",4,2,3
70,"FALSE","14.99.182.165",3,1,"2013-03-29 19:39:04","2013-03-29 19:39:16",12,1,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",4,2,5
70,"TRUE","14.99.182.165",4,4,"2013-03-29 19:41:00","2013-03-29 19:41:16",16,1,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",4,2,5
70,"TRUE","14.99.182.165",2,2,"2013-03-29 19:39:25","2013-03-29 19:39:43",18,1,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",4,2,5
70,"TRUE","14.99.182.165",4,4,"2013-03-29 19:38:27","2013-03-29 19:38:43",16,1,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",4,2,5
70,"TRUE","14.99.182.165",3,3,"2013-03-29 19:38:50","2013-03-29 19:39:01",11,1,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",4,2,5
70,"TRUE","14.99.182.165",4,4,"2013-03-29 19:40:08","2013-03-29 19:40:21",13,1,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",4,2,5
70,"TRUE","14.99.182.165",1,1,"2013-03-29 19:37:10","2013-03-29 19:37:59",49,1,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",4,2,5
70,"TRUE","14.99.182.165",2,2,"2013-03-29 19:40:24","2013-03-29 19:40:41",17,1,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",4,2,5
70,"TRUE","14.99.182.165",6,6,"2013-03-29 19:39:46","2013-03-29 19:40:06",20,1,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",4,2,5
70,"TRUE","14.99.182.165",1,1,"2013-03-29 19:40:47","2013-03-29 19:40:58",11,1,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",4,2,5
70,"TRUE","14.99.182.165",3,3,"2013-03-29 19:38:14","2013-03-29 19:38:25",11,1,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",4,2,5
71,"TRUE","14.99.231.158",2,2,"2013-03-29 18:57:48","2013-03-29 18:58:11",23,3,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",5,1,4
71,"TRUE","14.99.231.158",3,3,"2013-03-29 18:58:19","2013-03-29 18:58:56",37,3,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",5,1,4
71,"TRUE","14.99.231.158",2,2,"2013-03-29 18:54:35","2013-03-29 18:55:17",42,3,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",5,1,4
71,"TRUE","14.99.231.158",5,5,"2013-03-29 18:56:15","2013-03-29 18:56:29",14,3,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",5,1,4
71,"TRUE","14.99.231.158",4,4,"2013-03-29 18:57:00","2013-03-29 18:57:20",20,3,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",5,1,4
71,"TRUE","14.99.231.158",6,6,"2013-03-29 18:56:33","2013-03-29 18:56:57",24,3,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",5,1,4
71,"FALSE","14.99.231.158",4,2,"2013-03-29 18:55:54","2013-03-29 18:56:12",18,3,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",5,1,4
71,"TRUE","14.99.231.158",5,5,"2013-03-29 18:55:20","2013-03-29 18:55:47",27,3,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",5,1,4
71,"TRUE","14.99.231.158",6,6,"2013-03-29 18:57:23","2013-03-29 18:57:45",22,3,"1",12,"w-0.5-1","2",0,"1347","YTransInv1.png","turk8","1","turk8",5,1,4
71,"TRUE","14.99.231.158",5,5,"2013-03-29 18:52:56","2013-03-29 18:54:24",88,3,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",5,1,4
71,"TRUE","14.99.231.158",6,6,"2013-03-29 18:51:24","2013-03-29 18:52:28",64,3,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",5,1,4
72,"FALSE","112.110.233.194",3,6,"2013-03-29 18:54:59","2013-03-29 18:55:22",23,3,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",NA,NA,NA
73,"TRUE","98.160.223.203",2,2,"2013-03-29 17:33:45","2013-03-29 17:34:12",27,3,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",8,1,1
73,"FALSE","98.160.223.203",6,5,"2013-03-29 17:36:10","2013-03-29 17:36:26",16,5,"1",13,"w-0.6-1","1",0,"1338","YTransExp2.png","turk8","1","turk8",8,1,1
73,"FALSE","98.160.223.203",2,6,"2013-03-29 17:32:00","2013-03-29 17:32:34",34,4,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",8,1,1
73,"FALSE","98.160.223.203",5,2,"2013-03-29 17:34:45","2013-03-29 17:35:22",37,4,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",8,1,1
73,"FALSE","98.160.223.203",4,6,"2013-03-29 17:34:16","2013-03-29 17:34:42",26,3,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",8,1,1
73,"FALSE","98.160.223.203",4,6,"2013-03-29 17:35:25","2013-03-29 17:35:43",18,5,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",8,1,1
73,"FALSE","98.160.223.203",2,3,"2013-03-29 17:36:28","2013-03-29 17:36:54",26,5,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",8,1,1
73,"FALSE","98.160.223.203",2,3,"2013-03-29 17:33:04","2013-03-29 17:33:40",36,3,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",8,1,1
73,"FALSE","98.160.223.203",3,4,"2013-03-29 17:36:55","2013-03-29 17:37:55",60,5,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",8,1,1
73,"FALSE","98.160.223.203",1,5,"2013-03-29 17:37:59","2013-03-29 17:38:28",29,5,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",8,1,1
73,"FALSE","98.160.223.203",6,4,"2013-03-29 17:35:45","2013-03-29 17:36:07",22,4,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",8,1,1
74,"FALSE","166.205.68.37",3,6,"2013-03-29 19:18:56","2013-03-29 19:19:14",18,4,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",2,1,3
74,"FALSE","166.205.68.37",3,5,"2013-03-29 19:20:52","2013-03-29 19:20:57",5,4,"1",12,"w-0.7-4","2",0,"1354","YTransInv8.png","turk8","4","turk8",2,1,3
74,"TRUE","166.205.68.37",6,6,"2013-03-29 19:19:20","2013-03-29 19:19:40",20,4,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",2,1,3
74,"FALSE","166.205.68.37",5,3,"2013-03-29 19:18:42","2013-03-29 19:18:50",8,5,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",2,1,3
74,"FALSE","166.205.68.37",2,5,"2013-03-29 19:19:49","2013-03-29 19:20:17",28,2,"1",12,"w-0.575-2","2",0,"1349","YTransInv3.png","turk8","2","turk8",2,1,3
74,"FALSE","166.205.68.37",4,6,"2013-03-29 19:20:40","2013-03-29 19:20:50",10,5,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",2,1,3
74,"TRUE","166.205.68.37",1,1,"2013-03-29 19:21:29","2013-03-29 19:21:39",10,5,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",2,1,3
74,"FALSE","166.205.68.37",2,6,"2013-03-29 19:21:21","2013-03-29 19:21:27",6,5,"1",12,"w-0.5-1","2",0,"1347","YTransInv1.png","turk8","1","turk8",2,1,3
74,"FALSE","166.205.68.37",6,1,"2013-03-29 19:20:20","2013-03-29 19:20:37",17,5,"1",12,"w-0.75-3","2",0,"1351","YTransInv5.png","turk8","3","turk8",2,1,3
74,"FALSE","166.205.68.37",3,6,"2013-03-29 19:16:07","2013-03-29 19:18:15",128,3,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",2,1,3
74,"FALSE","166.205.68.37",5,4,"2013-03-29 19:21:04","2013-03-29 19:21:15",11,4,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",2,1,3
75,"FALSE","24.140.147.235",4,6,"2013-03-29 18:16:06","2013-03-29 18:16:22",16,4,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",7,1,3
75,"FALSE","24.140.147.235",2,3,"2013-03-29 18:13:10","2013-03-29 18:13:35",25,4,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",7,1,3
75,"FALSE","24.140.147.235",2,4,"2013-03-29 18:14:38","2013-03-29 18:14:56",18,4,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",7,1,3
75,"FALSE","24.140.147.235",4,3,"2013-03-29 18:15:38","2013-03-29 18:15:50",12,4,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",7,1,3
75,"FALSE","24.140.147.235",2,6,"2013-03-29 18:16:24","2013-03-29 18:16:50",26,4,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",7,1,3
75,"FALSE","24.140.147.235",4,3,"2013-03-29 18:15:52","2013-03-29 18:16:04",12,4,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",7,1,3
75,"FALSE","24.140.147.235",5,6,"2013-03-29 18:16:51","2013-03-29 18:17:01",10,4,"1",25,"w-0.6-1","0",0,"1328","YtransSin4.png","turk8","1","turk8",7,1,3
75,"FALSE","24.140.147.235",5,2,"2013-03-29 18:14:20","2013-03-29 18:14:36",16,4,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",7,1,3
75,"FALSE","24.140.147.235",3,4,"2013-03-29 18:15:16","2013-03-29 18:15:36",20,4,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",7,1,3
75,"FALSE","24.140.147.235",3,1,"2013-03-29 18:13:56","2013-03-29 18:14:14",18,4,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",7,1,3
75,"FALSE","24.140.147.235",5,3,"2013-03-29 18:14:58","2013-03-29 18:15:14",16,4,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",7,1,3
75,"FALSE","24.140.147.235",3,4,"2013-03-29 18:17:20","2013-03-29 18:17:30",10,4,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",7,1,3
76,"FALSE","108.250.206.38",1,6,"2013-03-29 19:19:57","2013-03-29 19:20:45",48,2,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",7,1,5
76,"TRUE","108.250.206.38",1,1,"2013-03-29 19:18:26","2013-03-29 19:18:42",16,1,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",7,1,5
76,"FALSE","108.250.206.38",6,5,"2013-03-29 19:21:00","2013-03-29 19:21:13",13,2,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",7,1,5
76,"FALSE","108.250.206.38",2,3,"2013-03-29 19:17:51","2013-03-29 19:18:23",32,2,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",7,1,5
76,"TRUE","108.250.206.38",1,1,"2013-03-29 19:17:37","2013-03-29 19:17:48",11,1,"1",13,"w-0.5-1","1",0,"1337","YTransExp1.png","turk8","1","turk8",7,1,5
76,"FALSE","108.250.206.38",5,6,"2013-03-29 19:18:44","2013-03-29 19:19:17",33,2,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",7,1,5
76,"FALSE","108.250.206.38",5,4,"2013-03-29 19:22:36","2013-03-29 19:22:53",17,2,"1",13,"w-0.7-4","1",0,"1344","YTransExp8.png","turk8","4","turk8",7,1,5
76,"TRUE","108.250.206.38",1,1,"2013-03-29 19:19:37","2013-03-29 19:19:54",17,1,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",7,1,5
76,"FALSE","108.250.206.38",2,3,"2013-03-29 19:16:50","2013-03-29 19:17:12",22,2,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",7,1,5
76,"FALSE","108.250.206.38",3,4,"2013-03-29 19:19:19","2013-03-29 19:19:34",15,2,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",7,1,5
76,"FALSE","108.250.206.38",4,6,"2013-03-29 19:21:16","2013-03-29 19:22:00",44,2,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",7,1,5
76,"FALSE","108.250.206.38",2,3,"2013-03-29 19:20:51","2013-03-29 19:20:58",7,2,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",7,1,5
77,"TRUE","108.14.236.155",5,5,"2013-03-29 20:21:52","2013-03-29 20:22:10",18,4,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",5,2,3
77,"TRUE","108.14.236.155",3,3,"2013-03-29 20:22:34","2013-03-29 20:22:45",11,4,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",5,2,3
77,"TRUE","108.14.236.155",3,3,"2013-03-29 20:22:50","2013-03-29 20:22:58",8,4,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",5,2,3
77,"FALSE","108.14.236.155",3,2,"2013-03-29 20:23:03","2013-03-29 20:23:17",14,4,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",2,3,"2013-03-29 20:23:21","2013-03-29 20:23:31",10,3,"1",13,"w-0.8-3","1",0,"1342","YTransExp6.png","turk8","3","turk8",5,2,3
77,"FALSE","108.14.236.155",2,3,"2013-03-29 20:23:37","2013-03-29 20:23:44",7,4,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",5,2,3
77,"TRUE","108.14.236.155",3,3,"2013-03-29 20:23:48","2013-03-29 20:23:55",7,5,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",5,2,3
77,"FALSE","108.14.236.155",1,6,"2013-03-29 20:23:59","2013-03-29 20:24:10",11,3,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",5,2,3
77,"TRUE","108.14.236.155",1,1,"2013-03-29 20:24:12","2013-03-29 20:24:20",8,5,"1",25,"w-0.5-1","0",0,"1327","YtransSin3.png","turk8","1","turk8",5,2,3
77,"FALSE","108.14.236.155",1,5,"2013-03-29 20:24:29","2013-03-29 20:24:41",12,5,"1",13,"w-0.6-1","1",0,"1338","YTransExp2.png","turk8","1","turk8",5,2,3
77,"FALSE","108.14.236.155",4,2,"2013-03-29 20:24:45","2013-03-29 20:24:51",6,5,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",5,2,3
77,"FALSE","108.14.236.155",4,6,"2013-03-29 20:25:51","2013-03-29 20:26:03",12,5,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",5,6,"2013-03-29 20:26:06","2013-03-29 20:26:16",10,1,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",1,3,"2013-03-29 20:26:38","2013-03-29 20:26:45",7,4,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",5,2,3
77,"TRUE","108.14.236.155",3,3,"2013-03-29 20:26:58","2013-03-29 20:27:07",9,5,"1",25,"w-0.75-3","0",0,"1331","YtransSin7.png","turk8","3","turk8",5,2,3
77,"TRUE","108.14.236.155",3,3,"2013-03-29 20:27:10","2013-03-29 20:27:17",7,5,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",5,2,3
77,"FALSE","108.14.236.155",3,1,"2013-03-29 20:27:19","2013-03-29 20:27:26",7,5,"1",12,"w-0.8-3","2",0,"1352","YTransInv6.png","turk8","3","turk8",5,2,3
77,"TRUE","108.14.236.155",6,6,"2013-03-29 20:27:29","2013-03-29 20:27:38",9,5,"1",12,"w-0.6-1","2",0,"1348","YTransInv2.png","turk8","1","turk8",5,2,3
77,"FALSE","108.14.236.155",4,1,"2013-03-29 20:27:42","2013-03-29 20:27:49",7,5,"1",25,"w-0.575-0","0",0,"1326","YtransSin2.png","turk8","0","turk8",5,2,3
77,"FALSE","108.14.236.155",3,6,"2013-03-29 20:27:52","2013-03-29 20:27:59",7,5,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",1,2,"2013-03-29 20:28:18","2013-03-29 20:28:30",12,5,"1",13,"w-0.775-5","1",0,"1345","YTransExp9.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",3,6,"2013-03-29 20:28:42","2013-03-29 20:28:50",8,4,"1",12,"w-0.6-1","2",0,"1348","YTransInv2.png","turk8","1","turk8",5,2,3
77,"FALSE","108.14.236.155",1,6,"2013-03-29 20:29:31","2013-03-29 20:29:38",7,5,"1",12,"w-0.775-5","2",0,"1355","YTransInv9.png","turk8","5","turk8",5,2,3
77,"TRUE","108.14.236.155",4,4,"2013-03-29 20:29:57","2013-03-29 20:30:04",7,4,"1",25,"w-0.7-4","0",0,"1334","YtransSin10.png","turk8","4","turk8",5,2,3
77,"FALSE","108.14.236.155",3,6,"2013-03-29 20:30:06","2013-03-29 20:30:14",8,4,"1",25,"w-0.775-5","0",0,"1335","YtransSin11.png","turk8","5","turk8",5,2,3
77,"TRUE","108.14.236.155",2,2,"2013-03-29 20:30:16","2013-03-29 20:30:22",6,4,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",5,2,3
77,"FALSE","108.14.236.155",1,6,"2013-03-29 20:30:24","2013-03-29 20:30:29",5,3,"1",25,"w-0.8-3","0",0,"1332","YtransSin8.png","turk8","3","turk8",5,2,3
77,"FALSE","108.14.236.155",5,4,"2013-03-29 20:30:36","2013-03-29 20:30:44",8,5,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",5,2,3
77,"FALSE","108.14.236.155",4,2,"2013-03-29 20:31:01","2013-03-29 20:31:13",12,5,"1",13,"w-0.575-2","1",0,"1339","YTransExp3.png","turk8","2","turk8",5,2,3
77,"FALSE","108.14.236.155",1,3,"2013-03-29 20:31:17","2013-03-29 20:31:22",5,3,"1",25,"w-0.65-4","0",0,"1333","YtransSin9.png","turk8","4","turk8",5,2,3
77,"FALSE","108.14.236.155",1,4,"2013-03-29 20:32:27","2013-03-29 20:32:35",8,1,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",5,2,3
77,"TRUE","108.14.236.155",4,4,"2013-03-29 20:32:55","2013-03-29 20:33:04",9,3,"1",25,"w-0.625-2","0",0,"1330","YtransSin6.png","turk8","2","turk8",5,2,3
77,"FALSE","108.14.236.155",4,2,"2013-03-29 20:33:07","2013-03-29 20:33:12",5,3,"1",25,"w-0.6-0","0",0,"1325","YtransSin1.png","turk8","0","turk8",5,2,3
77,"FALSE","108.14.236.155",1,4,"2013-03-29 20:33:14","2013-03-29 20:33:29",15,4,"1",12,"w-0.65-4","2",0,"1353","YTransInv7.png","turk8","4","turk8",5,2,3
77,"FALSE","108.14.236.155",3,6,"2013-03-29 20:33:40","2013-03-29 20:33:49",9,3,"1",13,"w-0.725-5","1",0,"1346","YTransExp10.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",2,1,"2013-03-29 20:35:26","2013-03-29 20:35:46",20,3,"1",12,"w-0.75-3","2",0,"1351","YTransInv5.png","turk8","3","turk8",5,2,3
77,"FALSE","108.14.236.155",1,5,"2013-03-29 20:36:25","2013-03-29 20:36:36",11,4,"1",13,"w-0.65-4","1",0,"1343","YTransExp7.png","turk8","4","turk8",5,2,3
77,"FALSE","108.14.236.155",2,3,"2013-03-29 20:36:38","2013-03-29 20:36:45",7,3,"1",25,"w-0.575-2","0",0,"1329","YtransSin5.png","turk8","2","turk8",5,2,3
77,"FALSE","108.14.236.155",1,6,"2013-03-29 20:36:55","2013-03-29 20:37:15",20,1,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",5,2,3
77,"FALSE","108.14.236.155",1,4,"2013-03-29 20:37:24","2013-03-29 20:37:31",7,3,"1",12,"w-0.625-2","2",0,"1350","YTransInv4.png","turk8","2","turk8",5,2,3
78,"FALSE","98.228.174.37",1,6,"2013-03-29 19:32:41","2013-03-29 19:32:47",6,4,"1",25,"w-0.725-5","0",0,"1336","YtransSin12.png","turk8","5","turk8",2,1,3
78,"FALSE","98.228.174.37",1,4,"2013-03-29 19:33:52","2013-03-29 19:33:58",6,2,"1",13,"w-0.75-3","1",0,"1341","YTransExp5.png","turk8","3","turk8",2,1,3
78,"FALSE","98.228.174.37",5,3,"2013-03-29 19:32:49","2013-03-29 19:32:59",10,5,"1",13,"w-0.625-2","1",0,"1340","YTransExp4.png","turk8","2","turk8",2,1,3
